id,league_id,season_id,venue_id,venue_city,venue_capacity,venue_surface_isgrass,temp,cloudcover,humidity,pressure,visibility,winddir,windspeed,night_game,travel_km,home_not_home,travel_outside_state,attendance_ratio,home_win
2020406,82,8026,2169,Frankfurt am Main,51500,1,2.0,88,69,1021,8,30,5.11,0,266,0,0,0.941747572815534,0
2020407,82,8026,2165,Augsburg,30660,1,1.6,7,80,1013,4,31,3.28,0,179,0,0,0.8838878016960209,1
2020405,82,8026,2138,Gelsenkirchen,62271,1,1.6,47,70,1019,8,60,4.22,0,436,0,0,0.9888712241653418,0
2020409,82,8026,80,Wolfsburg,30000,1,-1.4,41,38,1011,10,90,7.28,0,305,0,0,0.8118,1
2020408,82,8026,1610,Hamburg,57000,1,-2.0,0,48,1016,10,103,7.06,0,415,0,0,0.8199824561403509,0
1711090,8,6397,1315,London,90000,1,2.9,67,89,991,3,85,6.58,0,254,1,0,0.7590111111111111,0
1711089,8,6397,208,Swansea,20827,1,3.7,16,87,988,5,80,8.89,0,272,0,1,1.0,0
1711088,8,6397,167,Southampton,32505,1,4.6,70,85,988,5,86,7.22,0,238,0,0,0.9332410398400246,0
1711085,8,6397,117,Leicester,32312,1,0.3,100,95,993,2,71,5.75,0,215,0,0,0.9712800198068828,0
1711091,8,6397,19,Watford,22200,1,2.6,70,90,992,3,87,6.72,0,144,0,0,0.901891891891892,0
4194234,564,8442,177,Sevilla,45500,1,15.8,93,75,1002,11,210,9.22,0,701,0,0,0.5535164835164835,0
1726444,301,6405,4588,Troyes,20400,1,11.6,3,63,994,14,228,1.53,0,149,0,0,0.980686274509804,1
4772398,384,8557,7189,Roma,72698,1,14.2,53,80,996,9,224,5.53,1,525,0,0,0.6189991471567305,1
1711086,8,6397,230,Liverpool,54074,1,1.0,99,85,1011,5,78,7.86,1,193,0,0,0.9854458704737952,0
4194228,564,8442,293,Leganés,11454,1,8.1,99,92,1012,6,228,1.14,1,404,0,0,0.605639951108783,0
2020401,82,8026,2171,Leipzig,42558,1,-4.0,0,49,1014,10,80,5.69,1,341,0,0,1.0,0
4194230,564,8442,309970,La Coruña,34600,1,11.3,88,61,1016,9,237,3.14,0,472,1,0,0.5611849710982659,0
1726435,301,6405,294548,Amiens,12097,1,3.3,50,86,994,7,122,4.92,1,352,0,0,0.8465735306274282,1
1726443,301,6405,6164,Saint-etienne,42000,1,8.6,85,67,999,33,8,3.97,1,214,0,0,0.5988095238095238,0
1726439,301,6405,2042,Longeville-lès-Metz,26661,1,0.8,92,98,998,1,123,3.83,1,712,0,0,0.4233524623982596,0
1726436,301,6405,251,Angers,17835,1,8.7,13,76,993,18,188,4.17,1,232,0,0,0.5518362769834595,0
4772399,384,8557,339714,Napoli,54726,1,14.9,87,68,1019,10,260,6.19,1,192,1,0,0.822278258962833,1
4194232,564,8442,2020,Madrid,81044,1,8.3,88,87,1017,10,116,2.58,1,14,0,0,0.6799516312126745,0
4194236,564,8442,2015,Valencia,26354,1,16.5,2,49,998,10,249,3.58,0,292,0,0,0.6504894892615921,0
1711082,8,6397,480,Falmer,30750,1,6.8,56,94,1017,10,158,2.03,0,77,0,0,0.9957723577235772,0
1726437,301,6405,633,Caen,21215,1,9.8,89,76,989,27,190,5.67,0,602,0,0,0.7760546782936601,0
2020402,82,8026,1946,Cologne,50000,1,10.0,47,59,1025,10,116,4.17,0,292,0,0,1.0,1
4194237,564,8442,9236,Barcelona,98787,1,13.9,72,82,996,13,164,3.61,0,504,0,0,0.91465476226629,0
1711087,8,6397,151,Manchester,55097,1,4.2,54,92,986,4,111,3.44,0,261,0,0,0.986042797248489,0
1726441,301,6405,126,Montpellier,22000,1,10.9,75,92,997,9,83,6.97,0,254,0,0,0.6890909090909091,0
2020403,82,8026,2063,Freiburg im Breisgau,74649,1,2.0,0,37,1020,10,119,5.0,1,491,1,0,0.3215046417232649,1
4194235,564,8442,133,San Sebastián,32076,1,12.7,25,68,1021,10,317,0.11,1,78,0,0,0.6685684000498815,0
4194231,564,8442,9240,Valencia,54000,1,12.8,20,76,1013,10,259,0.69,1,544,0,0,0.6586111111111111,0
1726438,301,6405,329348,Marseille,67000,1,11.2,100,77,1000,23,22,1.28,1,700,0,0,0.6597462686567164,0
1711084,8,6397,201,London,25073,1,7.6,54,83,986,28,131,4.28,1,274,0,0,1.0,1
4194233,564,8442,9239,Vigo,31800,1,10.4,24,75,999,11,183,2.25,1,1678,0,0,0.3545911949685534,0
2020416,82,8026,262,Mainz,34000,1,7.3,90,100,1014,10,90,3.36,1,192,0,0,0.9016176470588236,1
1726453,301,6405,182,Strasbourg,29200,1,11.7,0,59,1020,10,270,0.64,1,538,0,1,0.8318835616438356,1
4772410,384,8557,7189,Roma,72698,1,9.2,8,91,1014,10,92,1.25,1,520,0,0,0.4655836474180858,0
4194247,564,8442,9345,Girona,14286,1,11.6,0,89,1009,9,231,1.39,1,933,0,0,0.746395072098558,0
4194238,564,8442,9242,Eibar,7083,1,18.8,80,52,1000,32,196,5.11,0,319,0,0,0.9469151489481858,1
1711097,8,6397,206,Manchester,75635,1,-1.0,75,80,1010,15,230,4.7,0,45,0,0,0.989687314074172,0
2020413,82,8026,1944,Berlin,74649,1,10.0,9,76,1013,10,140,3.11,0,0,0,0,0.5174215327733794,0
2020412,82,8026,1618,Sinsheim,30164,1,12.3,90,87,1019,10,122,1.19,0,380,0,0,0.8470362020952128,0
2020417,82,8026,1531,Hannover,49000,1,15.1,24,72,1010,9,223,1.64,0,456,0,0,0.7448979591836735,1
2020410,82,8026,53,Munich,75000,1,12.0,89,62,1023,10,270,1.5,0,609,0,0,1.0,0
1711101,8,6397,214,London,66000,1,13.3,19,83,994,23,210,5.44,0,292,0,0,0.8621818181818182,1
1711100,8,6397,119,West Bromwich,26445,1,11.8,82,93,991,11,190,5.08,0,57,0,0,0.8908300245793156,1
1711098,8,6397,449,Newcastle upon Tyne,52338,1,6.0,100,99,990,3,61,1.64,0,453,0,0,0.9982421949635064,0
1711096,8,6397,340,Huddersfield,24500,1,10.2,22,94,990,2,156,4.5,0,268,0,1,0.9619183673469388,0
1711095,8,6397,12,Liverpool,40569,1,12.2,83,87,989,27,162,5.58,0,348,0,0,0.9662303729448594,0
4194239,564,8442,177,Sevilla,45500,1,18.9,36,60,1007,19,237,5.17,0,542,0,0,0.7315824175824176,1
1726451,301,6405,131,Paris,47929,1,16.5,29,72,999,34,200,3.64,0,288,0,0,0.9853533351415636,0
1711094,8,6397,321614,London,41798,1,10.9,52,84,1011,9,216,4.53,1,12,0,0,0.9761232594860998,0
2020415,82,8026,1947,Leverkusen,30210,1,12.0,89,81,1012,10,150,3.61,1,46,0,0,0.9536246276067528,0
4194245,564,8442,9351,Getafe,17393,1,9.1,88,87,1022,10,240,6.19,0,301,0,0,0.4677743919967803,1
1726445,301,6405,2081,Bordeaux,42115,1,15.1,95,75,997,32,168,4.14,1,286,0,0,0.4082630891606316,0
1726448,301,6405,184,Villeneuve d'Ascq,50186,1,12.0,96,92,999,10,151,3.56,1,781,0,0,0.5700593791097118,0
1726452,301,6405,135,Rennes,29778,1,12.1,100,76,998,14,202,3.94,1,551,0,0,0.8615420780441937,0
1726446,301,6405,4478,Dijon,16098,1,13.8,99,73,1002,33,180,3.06,1,353,0,0,0.7660578953907318,0
1726450,301,6405,6162,Nantes,37473,1,9.3,89,93,997,12,316,1.61,1,437,0,0,0.4743682117791477,0
4772404,384,8557,443,Verona,42160,1,9.0,88,93,1014,10,300,0.5,1,0,0,0,0.5330407969639469,0
4194240,564,8442,9233,Málaga,28963,1,16.2,49,70,1017,10,198,4.58,1,766,0,0,0.9207264440838312,1
4194243,564,8442,89,Cornella de Llobregat,40500,1,17.7,8,53,1001,19,254,7.22,0,398,0,0,0.5015802469135803,0
4772403,384,8557,7223,Firenze,47300,1,13.7,88,91,1019,10,319,2.39,0,413,0,0,0.7268710359408034,0
1711093,8,6397,204,London,60272,1,10.1,96,85,1011,9,98,5.5,0,23,0,0,0.9810691531722856,0
4772411,384,8557,118500,Torino,41507,1,6.7,93,93,1017,7,278,4.11,0,447,0,0,0.9575252367070616,0
4772408,384,8557,7339,Crotone,16108,1,17.0,0,76,1011,10,189,10.5,0,901,0,0,0.5424633722373976,0
4772405,384,8557,160319,Cagliari,16233,1,14.9,55,78,1016,10,196,2.06,0,414,0,0,0.877287007946775,0
4772402,384,8557,5515,Bologna,36532,1,10.8,88,99,1017,2,100,3.64,0,186,0,0,0.4904467316325413,1
1726447,301,6405,1715,Guingamp,18378,1,12.2,73,67,983,17,173,7.17,0,964,0,0,0.743062357166177,1
4772409,384,8557,1613,Reggio nell'Emilia,21584,1,9.2,88,99,1014,2,112,4.78,0,58,0,0,0.3706449221645663,0
2020418,82,8026,1945,Stuttgart,60449,1,14.0,89,62,1018,10,260,3.11,0,361,0,0,0.88583764826548,0
4194244,564,8442,140808,Madrid,67829,1,9.1,75,76,1003,20,225,9.64,0,473,0,0,0.7382682923233426,0
1726449,301,6405,6161,Décines-Charpieu,59186,1,18.2,7,44,992,38,170,8.56,0,556,0,0,0.667894434494644,0
1711092,8,6397,146,Bournemouth,11700,1,9.8,88,92,986,16,110,4.64,0,149,0,0,0.907948717948718,1
4772406,384,8557,86,Genova,36599,1,9.5,88,86,1016,10,353,1.92,1,119,0,0,0.5465723107188721,1
2020411,82,8026,2166,Dortmund,81365,1,13.6,7,70,1004,10,200,1.89,1,179,0,0,0.9999385485159468,0
4194241,564,8442,1716,Las Palmas de Gran Canaria,31250,1,21.0,20,60,1011,12,30,23.04,1,1925,0,0,0.605024,1
4194246,564,8442,9162,Bilbao,53289,1,11.9,87,76,1019,10,299,3.19,1,332,0,0,0.5775488374711479,0
4772407,384,8557,1721,Milano,80018,1,8.0,90,93,1015,5,230,1.97,1,661,0,0,0.7420830313179535,0
1726454,301,6405,18207,Toulouse,33150,0,13.0,52,56,996,14,120,1.5,1,322,1,0,0.4871794871794871,1
2020414,82,8026,2172,Bremen,42100,1,10.0,88,87,1010,10,210,3.58,1,273,0,0,0.97624703087886,0
4194242,564,8442,1747,Vitoria-Gasteiz,19840,1,7.2,49,86,1016,10,8,2.11,1,670,0,0,0.8689012096774194,1
1711099,8,6397,207,Stoke,30089,1,4.7,93,94,998,19,340,3.06,1,55,0,0,0.9683937651633489,1
1726471,301,6405,131,Paris,47929,1,13.5,28,44,1000,28,133,5.83,0,259,0,0,0.9857914832356194,0
4772382,384,8557,118500,Torino,41507,1,15.6,2,32,1005,17,180,1.14,1,173,0,0,0.8854651022719059,0
2020422,82,8026,2063,Freiburg im Breisgau,74649,1,-1.0,89,59,1020,9,50,4.86,1,502,1,0,0.3215046417232649,1
1726460,301,6405,4451,Monaco,18523,1,7.4,90,85,1018,10,126,0.11,1,833,0,1,0.3858446256006047,0
4194249,564,8442,2015,Valencia,26354,1,13.7,1,38,1005,10,263,2.64,1,446,0,0,0.6081809213022691,0
4194253,564,8442,309970,La Coruña,34600,1,11.1,23,62,1002,19,303,5.56,0,1798,1,0,0.5425722543352601,0
2020423,82,8026,180,Mönchengladbach,54057,1,-2.0,88,68,1015,10,68,9.22,0,280,0,0,0.9443550326507204,0
2020424,82,8026,2169,Frankfurt am Main,51500,1,-2.0,88,68,1021,10,20,9.31,0,30,0,0,0.9611650485436892,0
2020426,82,8026,1610,Hamburg,57000,1,0.0,50,37,1016,10,80,12.19,0,254,0,0,0.9150701754385964,1
2020425,82,8026,2165,Augsburg,30660,1,2.6,59,85,1013,7,28,6.89,0,547,0,0,0.9810828440965428,1
1711102,8,6397,146,Bournemouth,11700,1,0.5,88,73,1004,21,50,8.19,0,198,0,0,0.8753846153846154,0
1711108,8,6397,207,Stoke,30089,1,-2.1,67,85,1011,8,51,10.81,0,73,0,0,0.9977732726245472,1
1711104,8,6397,340,Huddersfield,24500,1,-1.9,52,80,1014,12,62,9.5,0,276,0,0,0.9762448979591836,1
4194255,564,8442,9240,Valencia,54000,1,14.0,77,61,997,12,266,7.97,0,422,0,0,0.6530370370370371,0
1726457,301,6405,2081,Bordeaux,42115,1,9.9,17,71,997,24,262,6.22,0,368,0,0,0.7746883533182951,1
4772421,384,8557,7224,Udine,25000,1,4.7,56,74,995,30,77,4.19,1,251,0,0,0.6,1
1711106,8,6397,230,Liverpool,54074,1,-0.3,50,74,1011,9,66,9.25,0,263,0,0,0.9854458704737952,0
4194248,564,8442,133,San Sebastián,32076,1,6.8,88,82,1021,10,115,1.14,0,361,0,0,0.5458598328968699,1
2020427,82,8026,80,Wolfsburg,30000,1,-2.0,77,36,1011,10,80,10.14,1,274,0,0,0.9167333333333332,1
1726455,301,6405,294548,Amiens,12097,1,-1.0,80,87,1001,8,51,8.44,1,222,0,0,0.7622551045713813,0
1726456,301,6405,251,Angers,17835,1,8.4,15,80,996,18,350,2.0,1,191,0,0,0.5798710400897112,0
1726461,301,6405,126,Montpellier,22000,1,10.0,9,67,995,11,273,7.11,1,423,0,0,0.6703181818181818,0
1726464,301,6405,18207,Toulouse,33150,0,6.0,95,86,999,18,248,5.22,1,738,1,0,0.4305580693815988,0
4194257,564,8442,68,Sevilla,60721,1,14.8,88,91,1016,4,243,5.47,1,823,0,0,0.5143195928920802,0
4772419,384,8557,7316,Ferrara,17900,1,9.5,0,92,1015,10,98,0.36,1,314,0,0,0.7337988826815642,0
4194251,564,8442,293,Leganés,11454,1,9.8,48,49,1005,10,279,6.92,0,380,0,0,0.8762877597345905,0
4772418,384,8557,86,Genova,36599,1,8.9,100,83,1016,10,314,1.5,0,119,0,0,0.5829667477253477,1
1726462,301,6405,51,Nice,36178,1,9.0,99,81,995,13,223,4.06,0,686,0,0,0.9253690087898724,1
2020419,82,8026,2166,Dortmund,81365,1,0.3,89,51,1004,10,67,8.06,0,184,0,0,0.9999385485159468,0
4772415,384,8557,1721,Milano,80018,1,8.6,81,88,996,10,357,2.97,0,144,0,0,0.621122747381839,0
4772412,384,8557,443,Verona,42160,1,8.0,88,86,995,6,52,5.75,0,105,0,0,0.4067125237191651,1
4772414,384,8557,106,Benevento,12847,1,7.3,63,87,1022,4,242,8.78,0,526,0,0,0.7350354168288317,1
4772420,384,8557,7339,Crotone,16108,1,13.9,2,75,1001,10,202,10.0,0,506,0,0,0.7257884281102558,1
4772416,384,8557,142,Torino,27994,1,4.8,70,99,1017,1,349,2.97,0,321,0,0,0.4286632849896406,1
1726459,301,6405,2042,Longeville-lès-Metz,26661,1,-1.9,97,83,1004,9,60,8.44,0,607,0,0,0.4897790780540865,0
2020421,82,8026,1946,Cologne,50000,1,0.6,89,48,1025,10,84,4.47,0,15,0,0,1.0,0
4194250,564,8442,9236,Barcelona,98787,1,13.8,39,50,1000,24,108,0.03,0,467,0,0,0.8508508204520838,0
1726463,301,6405,6164,Saint-etienne,42000,1,5.9,91,71,1001,22,297,0.83,0,670,0,0,0.5969761904761904,0
2020420,82,8026,2171,Leipzig,42558,1,-3.0,0,42,1014,10,80,9.31,1,352,0,0,1.0,0
4194252,564,8442,2028,Villarreal,23500,1,15.1,50,39,1017,10,47,1.17,1,312,0,0,0.8248936170212766,0
4194254,564,8442,9239,Vigo,31800,1,13.3,88,58,1020,10,358,1.42,0,712,0,0,0.5418238993710692,0
4772417,384,8557,339714,Napoli,54726,1,11.1,51,76,1019,10,259,1.69,1,587,1,0,0.4568212549793516,0
4772413,384,8557,7189,Roma,72698,1,11.7,70,69,1014,10,226,6.61,1,299,0,0,0.3163773418801067,0
4194256,564,8442,2020,Madrid,81044,1,8.5,45,49,1017,10,232,0.72,1,572,0,0,0.7291964858595331,0
1726458,301,6405,329348,Marseille,67000,1,9.8,82,53,999,38,314,8.19,1,278,0,0,0.8956567164179104,1
4772427,384,8557,5515,Bologna,36532,1,11.4,50,79,1017,10,211,1.36,0,299,0,0,0.5687616336362641,0
4194263,564,8442,9345,Girona,14286,1,14.9,12,43,1000,10,353,2.31,0,384,0,0,0.7973540529189416,0
1711115,8,6397,201,London,25073,1,5.6,93,89,1011,10,247,3.22,0,299,0,0,1.0,1
4772429,384,8557,86,Genova,36599,1,11.4,79,78,997,10,96,2.06,0,188,0,0,0.5424465149321019,0
4772430,384,8557,160319,Cagliari,16233,1,14.2,55,65,1016,10,260,10.42,0,660,0,0,0.983120803301916,1
4772431,384,8557,193,Bergamo,26393,1,10.0,88,71,997,10,127,3.58,0,276,0,0,0.6518395028984958,0
4772422,384,8557,7189,Roma,72698,1,15.0,84,71,1001,10,209,3.81,0,214,0,0,0.275110732069658,0
4772424,384,8557,1721,Milano,80018,1,12.3,81,60,997,10,236,4.39,0,144,0,0,0.7538303881626635,0
4772423,384,8557,7223,Firenze,47300,1,12.8,26,72,1019,9,180,3.94,0,281,0,0,0.4801268498942918,0
2020433,82,8026,1947,Leverkusen,30210,1,13.0,0,40,1012,10,300,2.61,0,412,0,0,0.8550479973518702,0
2020435,82,8026,1531,Hannover,49000,1,3.9,80,87,1010,9,18,2.67,0,212,0,0,0.863265306122449,1
2020436,82,8026,1945,Stuttgart,60449,1,11.0,0,43,1018,10,330,5.69,0,536,0,0,0.9731509206107628,0
2020432,82,8026,2138,Gelsenkirchen,62271,1,12.4,88,50,1019,10,279,2.61,0,436,0,0,0.9892245186362834,0
2020429,82,8026,1618,Sinsheim,30164,1,11.8,44,42,1019,10,330,3.81,0,237,0,0,0.9995358705741944,0
1711117,8,6397,206,Manchester,75635,1,5.7,93,74,1002,48,29,5.97,0,231,0,1,0.992106828849078,0
1710821,8,6397,214,London,66000,1,8.0,17,76,998,25,323,2.81,0,119,0,0,0.8618484848484849,0
1711113,8,6397,480,Falmer,30750,1,7.6,33,84,999,41,247,3.75,0,209,0,0,0.9960650406504064,1
1711121,8,6397,119,West Bromwich,26445,1,5.8,93,87,1000,31,348,6.31,0,144,0,0,0.8869351484212517,1
1711120,8,6397,19,Watford,22200,1,7.7,64,73,998,24,346,3.39,0,143,0,0,0.9186036036036036,0
1711118,8,6397,449,Newcastle upon Tyne,52338,1,4.0,88,92,1005,10,40,7.53,0,147,0,0,0.9985287936107607,0
4194262,564,8442,9162,Bilbao,53289,1,12.8,29,57,1014,10,320,10.28,0,488,0,0,0.6315937623149243,0
1726466,301,6405,4478,Dijon,16098,1,9.2,92,73,1001,26,241,1.08,0,451,0,0,0.9415455336066592,1
4772426,384,8557,1613,Reggio nell'Emilia,21584,1,11.5,53,61,995,8,243,4.78,0,520,0,0,0.8802816901408451,0
4772428,384,8557,443,Verona,42160,1,9.9,88,87,995,9,309,3.61,0,195,0,0,0.2371916508538899,0
4194267,564,8442,1716,Las Palmas de Gran Canaria,31250,1,21.0,0,60,1011,12,30,16.11,1,1741,0,0,0.734144,1
1711116,8,6397,12,Liverpool,40569,1,6.7,88,71,1011,10,31,6.56,0,51,0,0,0.9667726589267668,1
2020428,82,8026,53,Munich,75000,1,9.0,89,61,1023,10,310,4.11,0,472,0,0,1.0,0
2020430,82,8026,1944,Berlin,74649,1,4.0,90,93,1013,4,287,1.61,1,166,0,0,0.4657128695628876,0
4194265,564,8442,177,Sevilla,45500,1,15.6,0,60,1016,10,232,2.78,1,826,0,0,0.8261098901098901,0
4772425,384,8557,118500,Torino,41507,1,10.2,50,75,1017,10,323,0.42,1,123,0,0,0.9915435950562556,0
4194258,564,8442,89,Cornella de Llobregat,40500,1,14.2,0,40,1019,23,326,1.78,0,427,0,0,0.3814320987654321,0
1711112,8,6397,204,London,60272,1,6.7,98,67,1017,10,245,2.0,0,213,0,0,0.9850511016724184,0
1726467,301,6405,1715,Guingamp,18378,1,8.2,85,83,1011,17,140,4.44,0,454,0,0,0.8394275764501034,0
2020431,82,8026,2172,Bremen,42100,1,6.0,50,65,1019,10,300,8.14,0,334,0,0,1.0,0
4194260,564,8442,293,Leganés,11454,1,16.4,1,43,1011,10,111,2.97,0,306,0,0,0.9339095512484722,1
1711114,8,6397,321614,London,41798,1,7.6,19,59,1012,27,157,1.44,0,18,0,0,0.9896167280731136,1
1726468,301,6405,184,Villeneuve d'Ascq,50186,1,7.9,96,75,1013,12,302,1.17,0,103,0,0,0.6766628143306899,1
1726465,301,6405,633,Caen,21215,1,10.6,99,54,1012,32,191,3.58,0,697,0,0,0.833655432477021,1
1726474,301,6405,4588,Troyes,20400,1,10.0,99,62,1015,15,308,1.58,0,565,0,0,0.5398529411764705,1
1726470,301,6405,6162,Nantes,37473,1,11.0,98,72,1012,14,192,4.94,0,497,0,0,0.8284097883809677,1
1726473,301,6405,182,Strasbourg,29200,1,8.9,93,66,1013,23,233,4.89,0,132,0,0,0.8776369863013699,0
2020434,82,8026,262,Mainz,34000,1,9.0,47,62,1010,10,339,4.33,0,186,0,0,0.8874411764705883,0
4194266,564,8442,9233,Málaga,28963,1,17.0,0,50,1017,10,132,2.83,0,519,0,0,0.660912198321997,0
4194264,564,8442,9242,Eibar,7083,1,16.5,0,49,1012,10,141,2.61,0,43,0,0,0.87999435267542,0
4194259,564,8442,140808,Madrid,67829,1,15.1,0,50,1012,10,15,1.89,1,514,0,0,0.7275796488227749,0
1726469,301,6405,6161,Décines-Charpieu,59186,1,9.0,11,48,1015,35,90,1.58,1,369,0,0,0.8202615483391342,0
4194261,564,8442,9351,Getafe,17393,1,15.2,1,49,1004,10,229,3.94,1,384,0,0,0.611050422583798,1
4772400,384,8557,193,Bergamo,26393,1,13.4,88,60,1013,10,63,0.0,0,155,0,0,0.6688137006024325,1
4772395,384,8557,7224,Udine,25000,1,13.8,50,62,1016,10,198,0.83,0,297,0,0,0.70164,1
4772393,384,8557,86,Genova,36599,1,12.3,88,86,1014,10,313,0.81,0,576,0,0,0.5558348588759255,0
4772396,384,8557,106,Benevento,12847,1,14.5,71,59,1015,10,297,4.92,0,571,0,0,0.8566980618043123,0
4772394,384,8557,142,Torino,27994,1,10.4,88,82,1013,10,44,0.94,0,603,0,0,0.5963420733014217,0
4772397,384,8557,1721,Milano,80018,1,10.3,90,94,1014,4,360,0.97,0,0,0,0,0.6898697792996575,0
4772401,384,8557,443,Verona,42160,1,12.7,88,77,1014,10,60,4.39,0,84,0,0,0.3220825426944971,0
1726472,301,6405,135,Rennes,29778,1,12.1,88,81,1018,10,239,7.39,0,858,0,1,0.7838001208946201,0
2020445,82,8026,1531,Hannover,49000,1,10.1,15,63,1017,9,62,1.67,1,99,0,0,1.0,0
1726483,301,6405,6164,Saint-etienne,42000,1,15.1,47,44,1017,10,180,5.64,1,409,0,0,0.8952857142857142,0
4194269,564,8442,309970,La Coruña,34600,1,10.0,21,80,1004,19,184,6.47,1,795,1,0,0.489364161849711,0
4194277,564,8442,1747,Vitoria-Gasteiz,19840,1,10.2,43,75,1006,10,76,5.08,0,292,0,0,0.919405241935484,0
1711126,8,6397,12,Liverpool,40569,1,9.9,84,94,1018,9,329,3.81,0,1,0,0,0.9667480095639528,0
4772439,384,8557,106,Benevento,12847,1,14.7,14,43,1015,10,47,2.75,0,731,0,0,1.0,1
2020439,82,8026,1946,Cologne,50000,1,23.0,0,27,1013,9,164,4.72,0,142,0,0,1.0,0
2020441,82,8026,180,Mönchengladbach,54057,1,21.9,14,35,1021,10,152,4.83,0,495,0,0,0.9511626616349408,0
2020443,82,8026,2165,Augsburg,30660,1,18.6,2,38,1016,10,101,2.19,0,56,0,0,1.0,1
2020440,82,8026,2063,Freiburg im Breisgau,74649,1,20.0,0,22,1017,10,140,6.17,0,166,1,0,0.3215046417232649,1
1711127,8,6397,117,Leicester,32312,1,14.9,90,71,1003,21,198,3.14,0,264,0,0,0.9923867293884624,1
1711124,8,6397,480,Falmer,30750,1,12.0,31,84,1005,16,204,5.33,0,331,0,0,0.9919024390243902,0
1711122,8,6397,146,Bournemouth,11700,1,14.5,12,71,1004,14,240,6.11,0,143,0,0,0.9153846153846154,0
1711131,8,6397,119,West Bromwich,26445,1,13.1,92,77,1003,17,227,2.89,0,166,0,1,0.8809604840234448,0
1711130,8,6397,19,Watford,22200,1,15.0,58,71,1004,18,188,5.58,0,268,0,0,0.9028828828828828,1
1711129,8,6397,207,Stoke,30089,1,10.8,97,83,1003,10,236,3.22,0,233,0,0,0.9809232609923892,1
4194270,564,8442,9239,Vigo,31800,1,12.2,42,77,1005,11,218,5.06,0,586,0,0,0.5320440251572327,0
1726481,301,6405,4451,Monaco,18523,1,17.2,80,56,1014,26,73,4.31,0,801,0,1,0.4619662041785888,0
4772436,384,8557,7189,Roma,72698,1,17.6,14,46,1016,12,219,3.33,0,226,0,0,0.5739910313901345,1
4772432,384,8557,7316,Ferrara,17900,1,19.9,27,46,1017,10,110,2.11,0,179,0,0,0.7210055865921787,0
4194273,564,8442,68,Sevilla,60721,1,15.0,50,58,1014,10,259,2.19,0,712,0,0,0.8266332899655803,0
2020444,82,8026,1610,Hamburg,57000,1,19.0,0,33,1016,10,140,5.33,0,297,0,0,0.9497719298245614,0
1711128,8,6397,151,Manchester,55097,1,9.8,88,87,1015,10,283,4.61,0,6,0,0,0.984790460460642,1
1726484,301,6405,18207,Toulouse,33150,0,15.9,0,45,1004,37,133,7.69,1,504,1,0,0.5202413273001508,1
1726478,301,6405,1715,Guingamp,18378,1,9.6,98,82,1008,22,29,2.0,0,538,0,0,0.7946457721188377,0
1726477,301,6405,2081,Bordeaux,42115,1,11.8,99,95,1006,10,11,2.56,1,695,0,0,0.8309865843523685,0
1726476,301,6405,251,Angers,17835,1,12.1,1,95,1008,10,79,0.61,1,630,0,0,0.6668348752453042,0
1726475,301,6405,294548,Amiens,12097,1,16.4,72,76,1007,16,220,2.69,1,208,0,0,0.7858146647929238,0
4194276,564,8442,9236,Barcelona,98787,1,14.9,64,69,1015,10,77,6.33,1,509,0,0,0.730116310850618,0
4772437,384,8557,86,Genova,36599,1,16.0,0,51,1014,10,200,1.0,1,0,0,0,0.5558348588759255,0
4194275,564,8442,2015,Valencia,26354,1,19.8,1,39,1006,10,278,2.56,0,1876,0,0,0.6982621233968278,0
4772438,384,8557,142,Torino,27994,1,13.0,40,87,1013,10,350,3.36,0,125,0,0,0.5963420733014217,0
4772435,384,8557,339714,Napoli,54726,1,24.0,0,30,1011,10,178,3.08,0,574,1,0,0.7409458027263093,0
4772434,384,8557,443,Verona,42160,1,19.0,27,39,1014,9,81,4.58,0,706,0,0,0.3220825426944971,0
4772433,384,8557,7339,Crotone,16108,1,20.8,0,40,1016,10,188,3.14,0,771,0,0,0.642724112242364,0
1726482,301,6405,51,Nice,36178,1,17.8,61,48,1008,16,81,15.67,0,846,0,0,0.6333683454032838,0
1711123,8,6397,204,London,60272,1,11.0,12,92,1007,11,20,2.56,0,115,0,0,0.98510087602867,0
2020437,82,8026,2166,Dortmund,81365,1,23.9,0,31,1020,10,270,1.5,0,326,0,0,0.9999385485159468,0
4194272,564,8442,2020,Madrid,81044,1,13.6,5,45,1006,19,255,3.33,0,6,0,0,0.971928828784364,0
1726480,301,6405,2042,Longeville-lès-Metz,26661,1,23.0,90,38,1004,31,88,3.53,0,384,0,0,0.5510295937886801,1
1711125,8,6397,321614,London,41798,1,11.2,86,89,1017,8,34,2.14,0,14,0,0,0.988659744485382,0
4772440,384,8557,7224,Udine,25000,1,14.2,1,34,1011,22,274,2.75,0,465,0,0,0.70164,1
2020442,82,8026,2169,Frankfurt am Main,51500,1,23.9,3,29,1005,10,80,4.06,0,94,0,0,0.9523106796116504,0
4194274,564,8442,133,San Sebastián,32076,1,13.0,67,79,1019,10,45,2.33,0,421,0,0,0.5620089786756454,0
4194271,564,8442,9240,Valencia,54000,1,19.0,40,39,1013,10,260,18.34,1,293,0,0,0.6721481481481482,0
4772441,384,8557,1721,Milano,80018,1,16.8,86,52,1014,10,106,3.03,1,147,0,0,0.6898697792996575,0
1726479,301,6405,329348,Marseille,67000,1,17.5,100,41,1005,36,86,13.42,1,134,0,0,0.7242537313432836,0
