id,result,league_id,season_id,venue_id,venue_city,attendance,venue_capacity,home_country_id,venue_surface_isgrass,temp,cloudcover,humidity,pressure,visibility,winddir,windspeed,night_game,travel_dist(km),colors_home_color,colors_away_color,home_not_home,travel_outside_state,attendance_ratio,season_name_codes
299988,1,384,802,128,Cagliari,15000,16074,251,1,23.9,50,53,1016,10,294,4.67,0,721,RE,W,1,0,0.933184023889511,0
300011,1,384,802,1613,Reggio nell'Emilia,11000,21584,251,1,20.4,21,59,1009,8,270,2.61,0,139,GRN,W,0,0,0.5096367679762788,0
2656,1,8,13,201,London,23781,25073,462,1,18.2,59,68,1020,31,319,2.28,0,227,BL,GRN,0,0,0.9484704662385833,0
2666,1,8,13,167,Southampton,29087,32505,462,1,19.1,73,67,1020,27,314,3.0,0,195,RE,W,0,1,0.8948469466235963,0
96896,2,82,219,2165,Augsburg,26115,30660,11,1,14.0,61,94,1015,6,240,4.08,0,268,GRN,BL,0,0,0.851761252446184,0
403208,1,564,853,9162,Bilbao,40907,53289,32,1,20.2,51,67,1023,10,314,5.06,0,473,RE,RE,0,0,0.7676443543695697,0
253382,1,301,765,6164,Saint-etienne,22245,42000,17,1,13.2,91,91,1016,9,334,1.42,0,511,GRN,BL,0,0,0.5296428571428572,0
2678,1,8,13,209,London,31251,5000,462,1,17.3,89,74,1015,10,320,2.61,0,403,W,RE,1,0,1.0,0
96912,1,82,219,1944,Berlin,49251,74649,11,1,19.4,88,47,1015,10,61,4.61,0,436,GRN,W,0,0,0.6597677128963549,0
300035,1,384,802,1721,Milano,76483,80018,251,1,21.9,33,51,1009,10,258,2.14,0,123,BL,YE,0,0,0.955822439951011,0
403218,1,564,853,2028,Villarreal,18692,23500,32,1,23.4,25,42,1016,10,112,1.19,0,404,YE,RE,0,0,0.7954042553191489,0
253393,0,301,765,6159,Marseille,32564,67394,17,1,18.8,50,60,1015,10,315,8.89,1,278,W,RE,1,0,0.4831884143989079,0
403228,2,564,853,89,Cornella de Llobregat,30153,40500,32,1,20.1,25,77,1018,10,21,0.25,1,496,BL,W,0,0,0.7445185185185185,0
300047,1,384,802,7223,Firenze,27359,47300,251,1,19.0,50,82,1016,10,300,1.5,1,226,PU,YE,0,0,0.5784143763213531,0
403238,0,564,853,1747,Vitoria-Gasteiz,16854,19840,32,1,14.6,88,88,1017,10,354,2.06,1,468,BL,BL,0,0,0.8494959677419355,0
253403,2,301,765,184,Villeneuve d'Ascq,23323,50186,17,1,18.0,0,61,1018,20,88,1.5,0,792,RE,W,0,0,0.4647311999362372,0
96921,2,82,219,80,Wolfsburg,30000,30000,11,1,15.0,0,67,1017,10,1,0.06,1,253,GRN,YE,0,0,1.0,0
96948,1,82,219,2063,Freiburg im Breisgau,24000,74649,11,1,16.1,0,58,1013,10,291,1.5,1,254,RE,W,1,0,0.3215046417232649,0
403247,1,564,853,9233,Málaga,30370,28963,32,1,23.9,27,63,1014,14,23,3.47,1,735,GRN,GRN,0,0,1.0,0
96930,2,82,219,111,Ingolstadt,14259,15800,11,1,12.0,93,85,1019,10,260,0.72,1,253,RE,W,0,0,0.9024683544303798,0
96939,0,82,219,66,Darmstadt,15800,1565,11,1,10.0,50,76,1013,10,0,0.0,1,2829,BL,BL,1,0,1.0,0
300059,1,384,802,1721,Milano,26464,80018,251,1,21.4,45,58,1016,10,32,1.14,1,476,RE,W,0,0,0.3307255867429828,0
253413,1,301,765,131,Paris,42484,47929,17,1,16.8,40,67,1018,23,121,1.64,1,269,BL,W,0,0,0.8863944584698199,0
403258,1,564,853,177,Sevilla,39849,45500,32,1,21.5,0,65,1015,10,207,2.86,1,3,W,RE,0,0,0.8758021978021978,0
300068,1,384,802,5515,Bologna,16998,36532,251,1,19.2,88,74,1016,10,52,2.08,1,188,RE,W,0,0,0.46529070404029343,0
253478,1,301,765,1715,Guingamp,13175,18378,17,1,16.9,54,70,1017,28,323,3.11,0,92,RE,W,0,0,0.7168897594950484,0
253424,1,301,765,51,Nice,21867,36178,17,1,19.0,83,78,1013,31,342,2.67,1,18,RE,W,0,1,0.6044281054784676,0
253489,2,301,765,2042,Longeville-lès-Metz,15711,26661,17,1,17.1,0,52,1018,27,79,3.83,1,693,RE,W,0,0,0.5892877236412738,0
253436,1,301,765,6161,Décines-Charpieu,32193,59186,17,1,18.8,5,61,1016,19,18,2.56,1,254,W,BL,0,0,0.5439293076065286,0
253467,0,301,765,6162,Nantes,24000,37473,17,1,20.1,2,59,1017,29,261,4.08,0,497,YE,W,0,0,0.6404611320150508,0
253446,0,301,765,37,Furiani,9139,16078,17,1,18.4,84,85,1013,9,333,3.89,1,717,BL,W,0,0,0.5684164697101629,0
253457,1,301,765,6154,Angers,10504,20000,17,1,21.8,0,49,1017,19,150,1.0,0,190,BL,BL,1,0,0.5252,0
96993,0,82,219,2171,Leipzig,42558,42558,11,1,18.8,32,58,1018,10,166,4.37,1,417,W,BL,0,0,1.0,0
96984,2,82,219,2172,Bremen,37108,42100,11,1,17.9,88,72,1017,10,89,2.08,1,344,GRN,BL,0,0,0.8814251781472684,0
403273,1,564,853,9239,Vigo,14863,31800,32,1,17.2,84,73,1018,12,311,1.94,1,293,GRN,RE,0,0,0.46738993710691823,0
96975,2,82,219,2138,Gelsenkirchen,60876,62271,11,1,14.3,0,68,1010,10,79,1.03,1,70,BL,W,0,0,0.9775979187743894,0
96966,0,82,219,1947,Leverkusen,24097,30210,11,1,13.0,0,77,1012,10,164,1.0,1,412,BL,W,0,0,0.7976497848394571,0
96957,1,82,219,53,Munich,75000,75000,11,1,14.9,25,67,1000,9,167,3.03,1,491,RE,GRN,0,0,1.0,0
403266,0,564,853,2020,Madrid,67328,81044,32,1,25.5,18,18,1012,33,228,4.5,1,310,W,YE,0,0,0.8307586002665219,0
300118,0,384,802,86,Genova,29500,36599,251,1,20.0,27,69,1015,10,316,4.56,1,586,RE,RE,0,0,0.8060329517199923,0
300093,1,384,802,443,Verona,12000,42160,251,1,16.0,49,77,1012,10,50,1.5,1,84,YE,GRN,0,0,0.2846299810246679,0
300108,2,384,802,7220,Empoli,10554,19847,251,1,19.1,50,73,1014,10,38,0.31,1,243,BL,BL,0,0,0.5317680253942662,0
300140,0,384,802,598,Pescara,16000,23800,251,1,18.0,88,93,1015,8,250,1.5,1,603,W,W,0,0,0.6722689075630253,0
300150,1,384,802,7189,Roma,32000,72698,251,1,20.0,4,81,1015,10,134,2.75,1,158,RE,GRN,0,0,0.44017717131145284,0
300082,2,384,802,13977,Bergamo,14094,26393,251,1,16.0,49,77,1017,10,50,1.5,1,892,GRN,PU,1,0,0.5340052286591142,0
300128,1,384,802,118500,Torino,38949,41507,251,1,17.9,89,59,1017,10,295,0.17,1,664,W,RE,0,0,0.938371840894307,0
300162,0,384,802,7224,Udine,15000,25000,251,1,16.2,32,54,1018,10,81,2.14,1,297,W,W,0,0,0.6,0
253499,1,301,765,135,Rennes,21583,29778,17,1,17.8,99,65,1017,34,251,2.03,1,771,RE,BL,0,0,0.724796829874404,0
403283,1,564,853,133,San Sebastián,10974,32076,32,1,19.0,76,87,1018,11,339,1.28,1,2073,GRN,YE,0,0,0.34212495323606434,0
403295,2,564,853,9237,Granada,14603,23156,32,1,22.5,0,36,1016,20,306,0.22,1,681,RE,RE,0,0,0.6306356883745033,0
403304,0,564,853,9236,Barcelona,89421,98787,32,1,22.7,7,80,1017,16,140,0.0,1,504,BL,GRN,0,0,0.9051899541437639,0
403322,2,564,853,39,La Coruña,19467,34611,32,1,18.2,2,82,1022,18,360,3.0,1,511,BL,W,0,0,0.5624512438242177,0
403313,2,564,853,56,Pamplona,14631,19800,32,1,19.0,37,77,1019,17,330,5.92,1,347,RE,RE,0,0,0.7389393939393939,0
403332,1,564,853,9240,Valencia,32285,54000,32,1,22.8,18,81,1020,10,25,1.28,1,422,W,W,0,0,0.5978703703703704,0
97003,1,82,219,2166,Dortmund,80800,81365,11,1,15.8,0,66,1014,10,281,0.58,1,413,YE,RE,0,0,0.9930559823019726,0
253510,1,301,765,339996,Toulouse,28682,33150,17,1,22.5,0,45,1019,10,280,1.5,1,586,PU,W,0,0,0.8652187028657616,0
403341,1,564,853,68,Sevilla,37038,60721,32,1,26.5,7,46,1016,10,233,0.31,1,155,GRN,RE,0,0,0.60997019153176,0
403350,1,564,853,9242,Eibar,4798,7083,32,1,25.9,22,46,1016,10,226,3.56,0,43,BL,RE,0,0,0.6773965833686291,0
2688,1,8,13,206,Manchester,75256,75635,462,1,18.0,46,71,1016,10,178,7.11,0,121,RE,GRN,0,0,0.9949890923514246,0
97022,2,82,219,262,Mainz,25274,34000,11,1,23.0,0,43,1014,10,245,2.11,0,145,RE,W,0,0,0.7433529411764705,0
97050,0,82,219,2169,Frankfurt am Main,45000,51500,11,1,23.0,0,43,1013,10,184,2.11,0,420,BL,GRN,0,0,0.8737864077669902,0
97040,1,82,219,2165,Augsburg,28113,30660,11,1,19.6,2,51,1015,8,88,3.06,0,2741,GRN,BL,0,0,0.9169275929549903,0
97031,2,82,219,1610,Hamburg,57000,57000,11,1,20.0,89,54,1013,10,217,3.78,0,609,W,RE,0,0,1.0,0
97013,1,82,219,180,Mönchengladbach,50112,54057,11,1,23.7,4,41,1009,10,164,1.64,0,455,W,RE,0,0,0.9270214773294856,0
2755,2,8,13,208,Swansea,20786,20827,515,1,18.5,9,78,1010,17,190,11.03,0,236,W,BL,0,1,0.99803140154607,0
2732,0,8,13,207,Stoke,27645,30089,462,1,18.2,78,68,1010,32,190,7.42,0,55,RE,GRN,0,0,0.9187743029013925,0
2721,2,8,13,203,Middlesbrough,32703,34988,462,1,18.8,42,65,1009,29,178,10.0,0,364,RE,W,0,0,0.9346918943637819,0
2698,1,8,13,146,Bournemouth,11291,11700,462,1,19.3,12,73,1014,21,198,5.69,0,311,RE,W,0,0,0.9650427350427351,0
2710,1,8,13,230,Liverpool,53109,54074,462,1,19.2,58,65,1008,16,163,6.25,0,175,RE,RE,0,0,0.9821540851425824,0
2744,2,8,13,212,Sunderland,38941,48707,462,1,18.2,67,67,1008,31,184,7.36,0,401,RE,YE,0,0,0.7994949391257931,0
403361,2,564,853,318243,Gijón,26098,29600,32,1,20.6,15,81,1016,9,72,0.92,0,681,RE,GRN,0,0,0.8816891891891891,0
253522,1,301,765,6032,Lorient,10628,18110,17,0,21.0,92,78,1015,15,205,5.78,0,675,RE,RE,0,0,0.5868580894533407,0
300174,2,384,802,510,Palermo,27039,36349,251,1,23.2,84,71,1020,11,89,2.33,0,906,PU,YE,0,0,0.7438719084431483,0
403371,1,564,853,9162,Bilbao,42415,53289,32,1,22.6,24,76,1020,10,310,3.83,0,701,RE,W,0,0,0.7959428775169359,0
97059,1,82,219,2172,Bremen,40153,42100,11,1,20.0,0,56,1017,10,219,2.08,0,150,GRN,GRN,0,0,0.9537529691211402,0
2767,1,8,13,204,London,60028,60272,462,1,20.6,27,53,1015,10,160,4.11,0,10,RE,YE,0,0,0.9959516856915317,0
253532,0,301,765,2081,Bordeaux,17476,42115,17,1,24.0,4,50,1016,22,110,3.47,1,476,BL,BL,0,0,0.4149590407218331,0
253573,1,301,765,4451,Monaco,6019,18523,75285,1,18.6,67,74,1022,21,164,1.31,1,747,RE,BL,0,1,0.32494736273821734,0
253563,1,301,765,4478,Dijon,8148,16098,17,1,18.0,0,64,1020,14,159,1.5,1,516,RE,BL,0,0,0.5061498322773015,0
253553,1,301,765,37,Furiani,9387,16078,17,1,19.2,44,84,1022,25,239,1.69,1,1181,BL,RE,0,0,0.5838412737902724,0
253542,2,301,765,126,Montpellier,9752,22000,17,1,19.4,26,79,1021,23,134,3.0,1,636,BL,W,0,0,0.44327272727272726,0
403380,0,564,853,1716,Las Palmas de Gran Canaria,22520,31250,32,1,25.0,20,71,1016,13,40,18.9,1,1741,YE,W,0,0,0.72064,0
300186,1,384,802,134,Napoli,29664,60240,251,1,21.8,78,61,1014,10,9,2.19,1,575,RE,YE,0,0,0.49243027888446217,0
403390,2,564,853,293,Leganés,10622,11454,32,1,22.0,0,47,1019,10,142,1.47,0,306,W,RE,0,0,0.927361620394622,0
300199,1,384,802,142,Torino,15100,27994,251,1,22.3,32,52,1017,10,203,1.58,0,520,RE,YE,0,0,0.5394013002786311,0
300235,1,384,802,7189,Roma,20000,72698,251,1,23.8,39,55,1015,10,285,3.78,0,234,GRN,W,0,0,0.275110732069658,0
300222,0,384,802,1721,Milano,42274,80018,251,1,24.0,0,39,1018,10,214,1.78,0,204,BL,YE,0,0,0.5283061311204978,0
253584,1,301,765,6164,Saint-etienne,24700,42000,17,1,24.9,84,37,1017,32,146,2.69,0,582,GRN,W,0,0,0.5880952380952381,0
300247,1,384,802,1613,Reggio nell'Emilia,11000,21584,251,1,22.4,0,46,1019,14,63,1.75,0,251,GRN,GRN,0,0,0.5096367679762788,0
300210,0,384,802,86,Genova,22000,36599,251,1,25.4,27,50,1015,10,93,2.22,0,479,RE,GRN,0,0,0.601109319926774,0
97068,1,82,219,1618,Sinsheim,29288,30164,11,1,23.6,0,46,1017,10,236,2.81,0,288,BL,W,0,0,0.970958758785307,0
403400,1,564,853,5188,Madrid,45653,54960,32,1,26.3,10,24,1015,24,234,0.89,0,509,RE,BL,1,0,0.8306586608442503,0
253596,2,301,765,2046,Tomblaine,17580,20087,17,1,24.9,0,42,1017,37,180,4.61,0,560,W,W,0,0,0.8751929108378553,0
2777,2,8,13,214,London,56864,66000,462,1,17.8,3,53,1017,36,251,6.14,0,119,RE,BL,0,0,0.8615757575757576,0
97076,0,82,219,1946,Cologne,48500,50000,11,1,24.7,0,40,1010,10,204,3.86,0,386,W,W,0,0,0.97,0
403409,1,564,853,2028,Villarreal,18319,23500,32,1,22.9,50,78,1016,10,105,1.28,0,342,YE,RE,0,0,0.7795319148936171,0
253606,1,301,765,6159,Marseille,25121,67394,17,1,20.6,50,73,1015,10,262,4.69,1,700,W,YE,1,0,0.3727483158738167,0
300257,0,384,802,7223,Firenze,29786,47300,251,1,21.9,0,49,1016,10,290,0.5,1,255,PU,W,0,0,0.6297251585623679,0
403418,2,564,853,89,Cornella de Llobregat,17484,40500,32,1,18.7,88,84,1018,10,43,2.67,1,904,BL,RE,0,0,0.4317037037037037,0
300269,2,384,802,598,Pescara,600,23800,251,1,20.0,26,64,1015,10,30,2.58,1,513,BL,W,1,0,0.025210084033613446,0
403427,1,564,853,1747,Vitoria-Gasteiz,16371,19840,32,1,15.8,25,78,1017,10,354,1.42,1,636,BL,RE,0,0,0.8251512096774194,0
300282,1,384,802,128,Cagliari,14000,16074,251,1,21.6,30,79,1016,10,355,0.08,1,576,RE,W,1,0,0.8709717556302102,0
2787,1,8,13,200,Burnley,18519,21401,462,1,12.5,72,95,1018,6,180,3.25,1,268,RE,YE,0,0,0.865333395635718,0
97085,1,82,219,2171,Leipzig,35721,42558,11,1,12.0,0,93,1018,10,230,3.61,1,352,W,W,0,0,0.839348653602143,0
253616,1,301,765,135,Rennes,26118,29778,17,1,11.0,100,76,1017,10,213,1.39,1,119,RE,RE,0,0,0.8770904694741084,0
403438,1,564,853,133,San Sebastián,18310,32076,32,1,20.0,88,84,1020,10,152,0.06,1,743,GRN,RE,0,0,0.5708317745354783,0
2799,0,8,13,12,Liverpool,38758,40569,462,1,12.2,29,73,1008,18,214,4.14,1,300,BL,YE,0,0,0.9553600039438981,0
403447,2,564,853,9237,Granada,15050,23156,32,1,23.9,26,36,1013,10,313,1.19,0,354,RE,W,0,0,0.6499395405078597,0
2809,2,8,13,208,Swansea,20862,20827,515,1,13.3,88,99,1012,10,171,0.11,0,210,W,RE,0,1,1.0,0
97095,0,82,219,53,Munich,75000,75000,11,1,22.0,0,46,1015,10,182,1.0,0,457,RE,W,0,0,1.0,0
97113,2,82,219,111,Ingolstadt,13844,15800,11,1,23.0,4,40,1012,10,347,1.56,0,198,RE,BL,0,0,0.8762025316455696,0
97132,1,82,219,2063,Freiburg im Breisgau,24000,74649,11,1,13.8,88,84,1015,10,116,3.81,0,420,RE,W,1,0,0.3215046417232649,0
97122,0,82,219,66,Darmstadt,17000,1565,11,1,13.7,44,70,1012,10,190,3.85,0,2678,BL,BL,1,0,1.0,0
97104,1,82,219,1944,Berlin,57656,74649,11,1,13.8,88,84,1012,10,116,3.81,0,254,GRN,W,0,0,0.77236131763319,0
2820,2,8,13,199,Hull,21257,25400,462,1,13.1,87,80,1005,19,50,5.0,0,252,RE,YE,0,0,0.8368897637795275,0
2830,0,8,13,212,Sunderland,40043,48707,462,1,12.3,37,77,1007,13,42,4.56,0,270,RE,GRN,0,0,0.8221200238158787,0
2842,0,8,13,19,Watford,20575,22200,462,1,15.3,29,62,1004,19,226,3.08,0,143,YE,RE,0,0,0.9268018018018018,0
2852,0,8,13,214,London,56945,66000,462,1,15.7,7,63,1004,18,222,3.22,0,348,RE,RE,0,0,0.8628030303030303,0
403455,1,564,853,177,Sevilla,32122,45500,32,1,29.5,13,42,1013,10,222,2.17,0,667,W,W,0,0,0.705978021978022,0
253628,1,301,765,131,Paris,44949,47929,17,1,17.6,53,56,1009,30,237,5.03,0,488,BL,W,0,0,0.9378246990339878,0
300292,2,384,802,598,Pescara,13500,23800,251,1,23.0,0,64,1017,9,70,2.58,1,422,W,YE,0,0,0.5672268907563025,0
97141,1,82,219,1947,Leverkusen,30210,30210,11,1,16.0,50,82,1012,10,140,2.11,1,60,BL,YE,0,0,1.0,0
403464,0,564,853,56,Pamplona,15415,19800,32,1,17.0,25,72,1017,10,330,7.67,0,2049,RE,YE,0,0,0.7785353535353535,0
253638,1,301,765,184,Villeneuve d'Ascq,25719,50186,17,1,11.1,2,91,1008,31,191,2.58,1,309,RE,W,0,0,0.5124735982146416,0
253648,0,301,765,4478,Dijon,8428,16098,17,1,15.0,1,93,1013,19,189,3.58,1,423,RE,BL,0,0,0.523543297304013,0
253661,1,301,765,6162,Nantes,20129,37473,17,1,13.3,3,67,1013,31,261,2.42,1,1004,YE,BL,0,0,0.5371600885971233,0
253672,1,301,765,633,Caen,16354,21215,17,1,13.0,13,66,1010,32,250,5.97,1,636,BL,W,0,0,0.7708696676879566,0
253681,2,301,765,2042,Longeville-lès-Metz,19163,26661,17,1,13.1,0,91,1012,36,198,4.17,1,606,RE,W,0,1,0.7187652376129927,0
300303,2,384,802,7224,Udine,14435,25000,251,1,17.0,18,76,1016,10,60,1.11,1,465,W,W,0,0,0.5774,0
403474,1,564,853,39,La Coruña,22309,34611,32,1,15.6,50,77,1025,10,306,0.44,1,224,BL,RE,0,0,0.6445638669787062,0
403484,2,564,853,9240,Valencia,43276,54000,32,1,25.0,10,62,1015,10,90,1.19,0,305,W,GRN,0,0,0.8014074074074075,0
300316,2,384,802,7220,Empoli,15424,19847,251,1,21.8,50,81,1020,10,221,0.44,0,305,BL,YE,0,0,0.777145160477654,0
2862,0,8,13,206,Manchester,75251,75635,462,1,14.4,3,62,1018,20,97,1.67,0,53,RE,GRN,0,0,0.9949229853903616,0
253692,0,301,765,6154,Angers,14637,20000,17,1,18.0,0,48,1019,19,290,3.08,0,659,BL,BL,1,0,0.73185,0
300362,0,384,802,86,Genova,17093,36599,251,1,23.3,0,63,1015,10,167,3.25,0,787,BL,PU,0,0,0.4670346184321976,0
300339,2,384,802,5515,Bologna,18804,36532,251,1,22.1,35,72,1013,8,33,1.92,0,188,RE,W,0,0,0.5147268148472572,0
300350,1,384,802,128,Cagliari,17340,16074,251,1,26.2,9,70,1019,10,185,4.0,0,560,RE,GRN,1,0,1.0,0
300326,1,384,802,13977,Bergamo,15732,26393,251,1,21.0,49,64,1013,8,286,1.5,0,654,GRN,RE,1,0,0.5960671390141326,0
2874,0,8,13,117,Leicester,31563,32312,462,1,14.9,30,59,1018,41,349,2.47,0,192,BL,BL,0,0,0.9768197573656846,0
2885,1,8,13,209,London,31793,5000,462,1,15.9,35,57,1017,34,336,3.67,0,278,W,BL,1,0,1.0,0
97150,0,82,219,80,Wolfsburg,25876,30000,11,1,16.0,36,53,1012,10,217,5.22,0,324,GRN,BL,0,0,0.8625333333333334,0
403492,0,564,853,2020,Madrid,72103,81044,32,1,25.0,24,29,1012,19,226,4.64,0,319,W,GRN,0,0,0.8896772123784611,0
253702,1,301,765,51,Nice,17816,36178,17,1,27.1,16,37,1012,31,232,3.44,0,936,RE,W,0,0,0.4924539775554204,0
97159,1,82,219,2138,Gelsenkirchen,62271,62271,11,1,13.0,64,72,1017,9,227,7.56,0,64,BL,BL,0,0,1.0,0
2895,2,8,13,200,Burnley,20982,21401,462,1,14.0,27,64,1008,10,249,0.42,0,287,RE,YE,0,0,0.9804214756319798,0
300388,1,384,802,142,Torino,21000,27994,251,1,20.3,17,58,1018,11,0,0.03,0,321,RE,W,0,0,0.7501607487318711,0
300373,1,384,802,1721,Milano,31738,80018,251,1,22.6,24,52,1012,10,252,1.53,0,147,RE,GRN,0,0,0.39663575695468517,0
403509,1,564,853,9233,Málaga,23080,28963,32,1,23.2,25,71,1017,10,126,5.22,0,736,GRN,RE,0,0,0.7968787763698512,0
403502,0,564,853,89,Cornella de Llobregat,20254,40500,32,1,23.2,50,87,1015,10,51,0.81,0,241,BL,YE,0,0,0.5000987654320987,0
403519,1,564,853,9239,Vigo,20901,31800,32,1,16.1,42,72,1015,10,270,0.08,1,907,GRN,GRN,0,0,0.6572641509433962,0
300399,1,384,802,7189,Roma,36340,72698,251,1,20.1,20,87,1018,10,228,1.53,1,476,RE,BL,0,0,0.49987620017056866,0
253715,1,301,765,6161,Décines-Charpieu,40000,59186,17,1,15.7,88,64,1013,10,18,3.58,1,56,W,W,0,0,0.675835501638901,0
253725,1,301,765,339996,Toulouse,17602,33150,17,1,13.8,91,87,1008,12,266,2.36,1,482,PU,W,0,1,0.5309803921568628,0
97168,0,82,219,2166,Dortmund,80800,81365,11,1,10.5,0,75,1006,10,57,3.72,1,413,YE,GRN,0,0,0.9930559823019726,0
253735,1,301,765,51,Nice,28139,36178,17,1,14.9,88,88,1015,10,357,3.61,1,288,RE,RE,0,0,0.7777931339488087,0
403531,0,564,853,1716,Las Palmas de Gran Canaria,20575,31250,32,1,23.0,8,81,1018,11,10,4.83,1,2166,YE,RE,0,0,0.6584,0
403540,2,564,853,293,Leganés,10922,11454,32,1,17.0,0,56,1015,10,154,0.83,0,380,W,W,0,0,0.9535533438100227,0
2903,1,8,13,321614,London,41547,41798,462,1,15.4,65,70,1012,10,236,3.78,0,143,BL,GRN,0,0,0.9939949279869851,0
300412,2,384,802,134,Napoli,45000,60240,251,1,24.6,47,72,1017,10,200,3.72,0,190,RE,YE,0,0,0.7470119521912351,0
97186,1,82,219,1946,Cologne,48000,50000,11,1,16.8,56,60,1012,10,221,4.17,0,411,W,RE,0,0,0.96,0
97195,0,82,219,2165,Augsburg,29000,30660,11,1,16.2,53,58,1015,8,260,3.42,0,452,GRN,W,0,0,0.9458577951728636,0
97205,1,82,219,1618,Sinsheim,29000,30164,11,1,14.7,83,80,1012,10,269,1.08,0,476,BL,RE,0,0,0.961410953454449,0
97214,0,82,219,2169,Frankfurt am Main,49500,51500,11,1,15.0,88,72,1010,10,230,4.61,0,299,BL,RE,0,0,0.9611650485436893,0
97177,0,82,219,180,Mönchengladbach,54000,54057,11,1,16.0,57,65,1016,10,236,5.08,0,360,W,W,0,0,0.998945557467118,0
2949,1,8,13,207,Stoke,27701,30089,462,1,13.1,22,64,1005,40,176,3.42,0,221,RE,RE,0,0,0.9206354481704278,0
2959,0,8,13,119,West Bromwich,24263,26445,462,1,14.7,40,55,1005,44,151,2.36,0,185,BL,W,0,0,0.9174891283796559,0
2914,1,8,13,146,Bournemouth,11029,11700,462,1,13.7,79,79,1005,12,160,6.67,0,350,RE,RE,0,0,0.9426495726495726,0
2928,1,8,13,204,London,60007,60272,462,1,16.4,5,56,1007,47,186,4.08,0,265,RE,W,0,1,0.9956032651977701,0
2939,0,8,13,151,Manchester,54512,55097,462,1,13.6,36,65,1005,35,164,3.61,0,51,GRN,W,0,0,0.9893823620160808,0
403549,1,564,853,9236,Barcelona,83553,98787,32,1,22.7,15,61,1015,18,51,3.11,0,893,BL,BL,0,0,0.8457894257341553,0
253743,2,301,765,2046,Tomblaine,19524,20087,17,1,15.8,9,60,1015,25,180,3.58,0,291,W,W,0,0,0.9719719221386967,0
300424,0,384,802,598,Pescara,16000,23800,251,1,20.0,88,88,1017,10,330,2.11,1,479,W,W,0,0,0.6722689075630253,0
2971,2,8,13,201,London,25643,25073,462,1,11.5,77,94,1012,5,135,3.58,1,16,BL,RE,0,0,1.0,0
403558,1,564,853,5188,Madrid,48293,54960,32,1,17.6,24,45,1016,10,207,2.03,0,361,RE,RE,1,0,0.8786935953420669,0
97223,1,82,219,2172,Bremen,41000,42100,11,1,12.0,88,99,998,5,170,2.08,1,258,GRN,W,0,0,0.9738717339667459,0
253756,2,301,765,6032,Lorient,12458,18110,17,0,13.9,13,76,1009,38,211,6.06,1,149,RE,YE,0,0,0.6879072335726119,0
253767,1,301,765,126,Montpellier,14456,22000,17,1,14.9,20,79,1017,43,17,0.61,1,697,BL,BL,0,0,0.6570909090909091,0
253777,2,301,765,37,Furiani,9303,16078,17,1,18.0,67,90,1017,15,298,0.86,1,951,BL,BL,0,0,0.5786167433760417,0
253789,1,301,765,1715,Guingamp,12636,18378,17,1,11.3,7,80,1009,29,164,2.69,1,510,RE,W,0,0,0.6875612144955926,0
403570,2,564,853,68,Sevilla,41665,60721,32,1,21.5,23,51,1017,10,315,0.08,1,397,GRN,W,0,0,0.6861711763640256,0
300436,1,384,802,118500,Torino,39590,41507,251,1,13.6,41,78,1018,8,45,0.17,1,447,W,GRN,0,0,0.9538150191533958,0
403580,0,564,853,1747,Vitoria-Gasteiz,17068,19840,32,1,14.9,0,70,1017,10,243,2.58,0,694,BL,RE,0,0,0.8602822580645161,0
300448,0,384,802,7223,Firenze,27529,47300,251,1,18.5,25,74,1015,8,6,0.97,0,249,PU,W,0,0,0.5820084566596194,0
2981,2,8,13,203,Middlesbrough,28131,34988,462,1,14.0,88,83,1031,10,173,3.36,0,330,RE,YE,0,0,0.8040185206356465,0
300470,2,384,802,1721,Milano,43757,80018,251,1,18.8,0,64,1021,8,211,1.97,0,694,BL,RE,0,0,0.5468394611212477,0
300459,0,384,802,86,Genova,19400,36599,251,1,21.0,0,67,1015,10,240,0.78,0,178,RE,W,0,0,0.5300691275717916,0
300483,0,384,802,7189,Roma,15000,72698,251,1,22.4,11,63,1018,10,317,3.61,0,299,GRN,YE,0,0,0.20633304905224353,0
300495,1,384,802,1613,Reggio nell'Emilia,8000,21584,251,1,17.4,0,71,1022,13,323,2.11,0,383,GRN,GRN,0,0,0.37064492216456635,0
253800,0,301,765,135,Rennes,22962,29778,17,1,15.8,93,87,1014,8,211,3.47,0,368,RE,W,0,0,0.771106185774733,0
97232,1,82,219,262,Mainz,29987,34000,11,1,16.0,0,59,1016,3,0,0.0,0,2837,RE,BL,0,0,0.8819705882352942,0
403590,1,564,853,9162,Bilbao,47256,53289,32,1,20.9,0,45,1016,10,198,2.58,0,79,RE,RE,0,0,0.8867871418116309,0
2991,1,8,13,167,Southampton,29040,32505,462,1,15.4,9,71,1012,27,205,5.56,0,326,RE,BL,0,0,0.8934010152284264,0
253809,0,301,765,6164,Saint-etienne,25528,42000,17,1,18.7,95,56,1019,31,169,4.94,0,214,GRN,W,0,0,0.6078095238095238,0
97241,2,82,219,80,Wolfsburg,30000,30000,11,1,15.7,30,66,1012,10,118,3.58,0,161,GRN,W,0,0,1.0,0
403599,2,564,853,318243,Gijón,25509,29600,32,1,17.2,88,86,1027,10,43,2.19,0,630,RE,RE,0,0,0.8617905405405405,0
403610,1,564,853,2028,Villarreal,18152,23500,32,1,19.1,20,80,1019,10,324,0.39,1,768,YE,RE,0,0,0.7724255319148936,0
